310066;31006618;1;5:IdArticle='25232';1:IdArticle='25232';19;;0;0;1;5 + 1 SUR FONDS DE TEINT;5 + 1 ON FOUNDATION ;
310066;31006619;1;5:IdArticle='25233';1:IdArticle='25233';19;;0;0;1;5 + 1 SUR FONDS DE TEINT;5 + 1 ON FOUNDATION ;
310066;31006620;1;5:IdArticle='25234';1:IdArticle='25234';19;;0;0;1;5 + 1 SUR FONDS DE TEINT;5 + 1 ON FOUNDATION ;
310066;31006621;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV FOC;10% POS MATERIAL ;
310073;3100731;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation='Echant';15;7;0;0;1;7% D'ECHANTILLONS GRATUITS SUR MONTANT DE LA COMMANDE DE STOCK;;
310076;3100761;3;1:IdPresentation='Vente';1:IdPresentation IN('Cabine','Démo','Echant','PLV','TI','Pro','Dose','Divers','Accessoire');19;15;0;0;1;15% PRODUITS GRATUITS SUR MONTANT DES PRODUITS VENTE;;
310077;3100771;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;5;0;0;1;5% PLV GRATUITE;;
310085;3100851;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Divers','Accessoire','Dose');15;10;0;0;1;10% PLV FOC;10% PLV FOC;
310095;3100951;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;5;0;0;1;5% PLV GRATUITE;5% FOC POS MATERIAL;
310108;3101081;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Pro','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV FOC SUR MONTANT COMMANDE DE STOCK;10% FOC ON POS ON STOCK ORDER AMOUNT;
310110;3101101;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;;10% POS FOC;
310119;3101191;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Pro','Dose','Divers','Accessoire');15;10;0;0;1;;10% OF FREE OF CHARGE POS MATERIAL;
310125;3101251;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Vente','Cabine','Démo','Echant','PLV','TI','Pro','Dose','Divers','Accessoire');15;5;0;0;1;5 % PLV FOC;;
310134;3101341;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV GRATUITE;10% FOC POS MATERIAL;
310136;3101361;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV FOC SUR MONTANT COMMANDE DE STOCK;10% FOC ON POS BASED ON STOCK ORDER AMOUNT;
310136;3101362;1;4:IdPresentation IN('Vente','Cabine','Démo','Echant','PLV','TI','Pro','Dose','Divers','Accessoire');1:IdPresentation IN('Vente','Cabine','Démo','Echant','PLV','TI','Pro','Dose','Divers','Accessoire');29;;0;0;1;4+1 GRTATUITS OU 20% PRODUITS GRATUITS TOUS TYPES;4+1 FOC PRODUCTS / 20% FOC PRODUCTS;
310145;3101451;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Pro','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV FOC SUR LE MONTANT DE LA COMMANDE DE STOCK;10% FOC ON POS BASED ON STOCK ORDER AMOUNT;
310146;3101461;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Pro','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV FOC SUR LE MONTANT DE LA COMMANDE DE STOCK;10% FOC ON POS BASED ON STOCK ORDER AMOUNT;
310160;3101601;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV FOC;10% POS MATERIAL FOC;
310165;3101651;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation='Echant';15;5;0;0;1;5% ECHANTILLONS GRATUITS;;
310170;3101701;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;7;0;0;1;7% PLV Gratuite;;
310178;3101781;1;10:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Vente','Cabine','TI','Pro');29;;0;0;1;10 produits achetés + 1 gratuit;10 products bought+1 FOC;
310178;3101782;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;20;0;0;1;20% MATERIEL PLV GRATUIT;20% IN FOC POS MATERIAL;
310182;3101821;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;;10% FOC POS MATERIAL;
310189;3101891;3;1:IdPresentation IN('Vente','Cabine','Pro');1:IdPresentation IN('Démo','Echant','PLV','TI','Dose','Divers','Accessoire');15;5;0;0;1;5% PLV FOC;5% POS FOC;
310191;3101911;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV FOC SUR MONTANT DE LA COMMANDE DE STOCK;10% FOC ON POS;
310194;3101941;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV FOC;;
310195;3101951;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;;10% PLV FOC;
310197;3101971;3;1:IdPresentation IN('Vente','Cabine','Démo','Echant','PLV','TI','Pro','Dose','Divers','Accessoire');1:IdPresentation IN('Vente','Cabine','Démo','Echant','PLV','TI','Pro','Dose','Divers','Accessoire');19;8;0;0;1;;8% OF FREE PRODUCTS;
310198;3101981;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;5;0;0;1;5% matériel PLV gratuit;5% FOC POS material;
310199;3101991;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;12;0;0;1;12% MATERIEL PLV GRATUIT;12% FOC POS MATERIAL;
310201;3102011;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;15;0;0;1;15% POS MATERIAL;15% OF FREE POS MATERIAL;
310208;3102081;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV FOC SUR MONTANT DE LA COMMANDE DE STOCK;10% FOC ON POS BASED ON STOCK ORDER AMOUNT;
310211;3102111;3;1:IdPresentation IN('Vente','Cabine','TI','Pro','Démo','Echant','PLV','Dose','Divers','Accessoire');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;8;0;0;1;;8% of Foc Pos Material;
310212;3102121;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;5;0;0;1;;5% OF FREE OF CHARGE POS MATERIAL;
310213;3102131;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV gratuite sur montant produit vente,cabine,TI et produit pro;;
310215;3102151;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;20% MATERIEL PLV GRATUIT;20% FOC POS MATERIAL;
310216;3102161;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV GRATUITE;10% POS FOC;
310217;3102171;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Vente','Cabine','TI','Pro','Démo','Echant','PLV','Dose','Divers','Accessoire');15;15;0;0;1;;15% FOC;
310223;3102231;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV GRATUITE;;
310225;3102251;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV GRATUIT;10% POS FOC;
310227;3102271;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;;10% POS MATERIAL FOC;
310228;3102281;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;7;0;0;1;7% PLV FOC;7% POS MATERIAL FOC;
310230;3102301;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;;10% POS MATERIAL FOC;
310231;3102311;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV GRATUITE;10% FOC POS MATERIAL;
310232;3102321;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV GRATUITE;10% FOC POS MATERIAL;
310235;3102351;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV gratuite;;
310236;3102361;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;20;0;0;1;20% PLV FOC SUR 1ère COMMANDE;;
310238;3102381;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV GRATUITE;10% FOC POS MATERIAL;
310239;3102391;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Pro','Dose','Divers','Accessoire');15;15;0;0;1;15% PLV FOC SUR LE MONTANT DE LA COMMANDE DE STOCK;15% FOC ON POS BASED ON STOCK ORDER AMOUNT;
310240;3102401;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV GRATUIT;10% FOC POS MATERIAL;
310241;3102411;3;1:IdPresentation IN('Vente','Cabine','Démo','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% de PLV gratuite;;
310242;3102421;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;;10% POS MATERIAL ;
310243;3102431;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV FOC;10% POS MATERIAL FOC;
310245;3102451;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;5;0;0;1;5% PLV GRATUITE;5% POS MATERIAL FOC;
310246;3102461;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Pro','Dose','Divers','Accessoire');15;10;0;0;1;;10% FOC POS MATERIAL;
310247;3102471;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Pro','Dose','Divers','Accessoire');15;10;0;0;1;;10% FREE OF CHARGE POS MATERIAL;
310248;3102481;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;;10% OF POS MATERIAL FREE OF CHARGE;
310250;3102501;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;5;0;0;1;5% PLV GRATUITE;5% POS MATERIAL FOC;
310254;3102541;3;1:IdPresentation IN('Vente','Cabine','Pro');1:IdPresentation IN('Démo','Echant','PLV','TI','Dose','Divers','Accessoire');15;5;0;0;1;5% PLV FOC;5% POS FOC;
310255;3102551;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV GRATUITE;10% POS MATERIAL FOC;
310257;3102571;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV gratuit;;
310258;3102581;3;1:IdPresentation IN('Vente','Cabine','TI','Pro','Démo','Echant','PLV','Dose','Divers','Accessoire');1:IdPresentation IN('Vente','Cabine','TI','Pro','Démo','Echant','PLV','Dose','Divers','Accessoire');15;25;0;0;1;;25% FOC;
310259;3102591;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV GRATUITE;10% POS MAT FOC;
310260;3102601;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;10% PLV GRATUIT;;
310262;3102621;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;10;0;0;1;;10% POS MATERIAL ;
310265;3102651;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;12;0;0;1;12% PLV GRATUITE;12% POS MATERIAL FOC;
310268;3102681;3;1:IdPresentation IN('Vente','Cabine','TI','Pro');1:IdPresentation IN('Démo','Echant','PLV','Dose','Divers','Accessoire');15;5;0;0;1;;5% of Free Pos Material;
